Timestamp,TransactionID,AccountID,Amount,Merchant,TransactionType,Location,Hour,Day,DayOfWeek,Month,Weekend,BusinessHours,Avg_Amount,Std_Amount,Min_Amount,Max_Amount,Tx_Count,Amount_Ratio,Prev_Tx_Time,Time_Since_Last_Tx,Rapid_Succession,Common_Location,Location_Change,IsoForest_Score,IsoForest_Prediction,LOF_Score,LOF_Prediction,Ensemble_Prediction
2023-05-12 09:27:00,TXN26,ACC11,64381.21,MerchantE,Purchase,Tokyo,9.0,12.0,4.0,5.0,0,1,49662.176511837184,29023.438752397913,10.85,151020.55,14446,1.2963831737147984,2023-05-12 08:34:00,0.8833333333333333,1,London,1,0.036331655095683035,1,-0.06027158954063627,-1,-1
2023-01-22 20:26:00,TXN1682,ACC1,6062.02,MerchantI,Withdrawal,San Francisco,20.0,22.0,6.0,1.0,1,0,50428.5296484511,28969.640092054804,10.51,187344.37,14365,0.12021012792281946,2023-01-22 19:00:00,1.4333333333333333,0,San Francisco,0,-0.04039518607960135,-1,-0.06021719149020632,-1,-1
2023-05-18 19:39:00,TXN1145,ACC15,98785.54,MerchantE,Purchase,New York,19.0,18.0,3.0,5.0,0,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.9611241699971231,2023-05-18 19:38:00,0.016666666666666666,1,New York,0,0.012395916669385554,1,-0.060163423589993714,-1,-1
2023-01-20 10:33:00,TXN455,ACC5,78205.82,MerchantD,Purchase,San Francisco,10.0,20.0,4.0,1.0,0,1,50194.70615584415,30071.156125134446,25.05,873004.79,14630,1.5580491647303834,2023-01-20 09:24:00,1.15,0,San Francisco,0,-0.015987097203108758,-1,-0.060162979709662334,-1,-1
2023-02-06 06:02:00,TXN50,ACC12,76843.9,MerchantC,Transfer,New York,6.0,6.0,0.0,2.0,0,0,50272.45223840233,29320.279830588675,10.69,712076.97,14421,1.5285488687838498,2023-02-06 05:03:00,0.9833333333333333,1,New York,0,0.03037185425451605,1,-0.05993943592912809,-1,-1
2023-04-12 00:33:00,TXN1685,ACC8,62946.6,MerchantB,Purchase,San Francisco,0.0,12.0,2.0,4.0,0,0,50481.295046521314,29290.474358926323,14.49,616155.7,14402,1.246929183215114,2023-04-11 23:20:00,1.2166666666666666,0,San Francisco,0,0.01561004403260513,1,-0.05987071533126609,-1,-1
2023-05-07 19:56:00,TXN564,ACC9,73683.68,MerchantB,Purchase,Tokyo,19.0,7.0,6.0,5.0,1,0,49952.37602257865,28931.241014385832,10.7,99978.95,14527,1.4750785821818508,2023-05-07 19:06:00,0.8333333333333334,1,San Francisco,1,0.029463973779278452,1,-0.059763801025704,-1,-1
2023-01-01 16:45:00,TXN343,ACC15,8229.88,MerchantF,Withdrawal,New York,16.0,1.0,6.0,1.0,1,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,0.16338237948768536,2023-01-01 16:42:00,0.05,1,New York,0,-0.02285705594294607,-1,-0.059741423171699504,-1,-1
2023-03-01 11:07:00,TXN1055,ACC15,97591.44,MerchantD,Withdrawal,New York,11.0,1.0,2.0,3.0,0,1,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.9374184902853602,2023-03-01 10:35:00,0.5333333333333333,1,New York,0,-0.004876288533069428,-1,-0.05953758598640446,-1,-1
2023-04-17 08:25:00,TXN441,ACC4,45312.75,MerchantF,Withdrawal,Los Angeles,8.0,17.0,0.0,4.0,0,0,49623.77805962922,28875.132690159262,23.26,223542.64,14456,0.91312575889629,2023-04-17 07:05:00,1.3333333333333333,0,Los Angeles,0,0.024667292336949753,1,-0.05951882659051111,-1,-1
2023-02-03 11:42:00,TXN214,ACC15,39370.88,MerchantC,Transfer,New York,11.0,3.0,4.0,2.0,0,1,50371.89460580913,28860.449456233724,27.51,99992.28,14701,0.7816041129304586,2023-02-03 11:18:00,0.4,1,New York,0,0.014477399408669434,1,-0.05931187040701702,-1,-1
2023-04-14 14:02:00,TXN1117,ACC1,99565.55,MerchantB,Withdrawal,San Francisco,14.0,14.0,4.0,4.0,0,1,50428.5296484511,28969.640092054804,10.51,187344.37,14365,1.9743893128372847,2023-04-14 12:42:00,1.3333333333333333,0,San Francisco,0,-0.010473635851209195,-1,-0.05921782915269658,-1,-1
2023-01-29 15:51:00,TXN722,ACC15,97651.96,MerchantD,Withdrawal,Tokyo,15.0,29.0,6.0,1.0,1,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.9386199539284017,2023-01-29 14:43:00,1.1333333333333333,0,New York,1,-0.0041250149747731335,-1,-0.059189133373820146,-1,-1
2023-01-27 11:16:00,TXN86,ACC8,92904.82,MerchantI,Withdrawal,Los Angeles,11.0,27.0,4.0,1.0,0,1,50481.295046521314,29290.474358926323,14.49,616155.7,14402,1.8403810741064202,2023-01-27 10:34:00,0.7,1,San Francisco,1,0.02367276125134299,1,-0.059109883691491394,-1,-1
2023-05-19 00:22:00,TXN648,ACC6,63534.77,MerchantF,Purchase,Los Angeles,0.0,19.0,4.0,5.0,0,0,50038.08343297101,28804.031520284483,26.13,99998.69,14352,1.269728287757236,2023-05-18 23:36:00,0.7666666666666667,1,Los Angeles,0,0.02488490923990927,1,-0.05908288275344864,-1,-1
2023-02-03 17:28:00,TXN1296,ACC6,83024.44,MerchantI,Withdrawal,London,17.0,3.0,4.0,2.0,0,1,50038.08343297101,28804.031520284483,26.13,99998.69,14352,1.6592250203031091,2023-02-03 16:38:00,0.8333333333333334,1,Los Angeles,1,0.031679908698903025,1,-0.05890008927392598,-1,-1
2023-01-09 22:01:00,TXN1820,ACC6,34947.22,MerchantA,Withdrawal,Tokyo,22.0,9.0,0.0,1.0,0,0,50038.08343297101,28804.031520284483,26.13,99998.69,14352,0.6984124411322404,2023-01-09 20:29:00,1.5333333333333334,0,Los Angeles,1,0.04749330557514997,1,-0.05886455121443257,-1,-1
2023-05-29 02:53:00,TXN1564,ACC10,20565.58,MerchantE,Purchase,Los Angeles,2.0,29.0,0.0,5.0,0,0,49729.92767581117,28797.732137369385,15.59,99986.15,14362,0.4135453430390405,2023-05-29 01:52:00,1.0166666666666666,0,Los Angeles,0,0.01853186223248815,1,-0.058649156706231276,-1,-1
2023-03-31 14:05:00,TXN290,ACC9,76602.43,MerchantA,Transfer,London,14.0,31.0,4.0,3.0,0,1,49952.37602257865,28931.241014385832,10.7,99978.95,14527,1.53350923618479,2023-03-31 13:20:00,0.75,1,San Francisco,1,0.03163708519826958,1,-0.05859586224944602,-1,-1
2023-05-16 22:47:00,TXN637,ACC8,2806.58,MerchantF,Transfer,Tokyo,22.0,16.0,1.0,5.0,0,0,50481.295046521314,29290.474358926323,14.49,616155.7,14402,0.055596434231997824,2023-05-16 22:06:00,0.6833333333333333,1,San Francisco,1,0.023359711841075104,1,-0.05848023271537195,-1,-1
2023-03-26 18:38:00,TXN1970,ACC13,64967.79,MerchantJ,Transfer,London,18.0,26.0,6.0,3.0,1,0,50538.807350391784,28814.05135579429,13.4,99996.0,14421,1.2855030303657604,2023-03-26 17:08:00,1.5,0,London,0,0.006242515873403409,1,-0.05836367453210123,-1,-1
2023-02-16 18:52:00,TXN1088,ACC15,99775.9,MerchantH,Withdrawal,Los Angeles,18.0,16.0,3.0,2.0,0,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.9807851338689444,2023-02-16 17:44:00,1.1333333333333333,0,New York,1,0.04813359282929208,1,-0.058283774188998994,-1,-1
2023-05-25 23:25:00,TXN299,ACC8,84275.19,MerchantH,Transfer,Tokyo,23.0,25.0,3.0,5.0,0,0,50481.295046521314,29290.474358926323,14.49,616155.7,14402,1.6694339937661216,2023-05-25 22:02:00,1.3833333333333333,0,San Francisco,1,0.038715659528902435,1,-0.058011472190377056,-1,-1
2023-05-30 09:18:00,TXN528,ACC15,82242.46,MerchantA,Withdrawal,New York,9.0,30.0,1.0,5.0,0,1,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.6327053140168248,2023-05-30 08:54:00,0.4,1,New York,0,-0.018903111843136866,-1,-0.05798544713450382,-1,-1
2023-02-20 06:02:00,TXN1200,ACC6,19918.68,MerchantB,Transfer,New York,6.0,20.0,0.0,2.0,0,0,50038.08343297101,28804.031520284483,26.13,99998.69,14352,0.3980704022503631,2023-02-20 04:18:00,1.7333333333333334,0,Los Angeles,1,0.0433369454619133,1,-0.057931468816468934,-1,-1
2023-05-01 16:34:00,TXN266,ACC15,30013.67,MerchantI,Withdrawal,New York,16.0,1.0,0.0,5.0,0,1,50371.89460580913,28860.449456233724,27.51,99992.28,14701,0.5958415945017617,2023-05-01 16:33:00,0.016666666666666666,1,New York,0,-0.014725904354060182,-1,-0.057878423138246315,-1,-1
2023-05-14 09:49:00,TXN1214,ACC14,42633.03,MerchantA,Purchase,Tokyo,9.0,14.0,6.0,5.0,1,0,50013.096792087425,29912.49144728763,14.25,978942.26,14458,0.8524373161140658,2023-05-14 08:47:00,1.0333333333333334,0,London,1,0.013010563141172216,1,-0.057698626195917146,-1,-1
2023-01-31 19:10:00,TXN1115,ACC8,40191.12,MerchantJ,Withdrawal,Tokyo,19.0,31.0,1.0,1.0,0,0,50481.295046521314,29290.474358926323,14.49,616155.7,14402,0.7961586556557564,2023-01-31 18:27:00,0.7166666666666667,1,San Francisco,1,0.04478567059311506,1,-0.057534856927337064,-1,-1
2023-02-21 10:05:00,TXN1991,ACC15,92593.77,MerchantJ,Withdrawal,New York,10.0,21.0,1.0,2.0,0,1,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.8382030440705648,2023-02-21 09:33:00,0.5333333333333333,1,New York,0,-0.014973085755398574,-1,-0.05752366169158374,-1,-1
2023-02-05 00:50:00,TXN1502,ACC7,98522.17,MerchantA,Withdrawal,London,0.0,5.0,6.0,2.0,1,0,50079.504645086075,29016.02906967413,21.31,131821.68,14581,1.9673151860871538,2023-02-05 00:11:00,0.65,1,San Francisco,1,0.015016567188047225,1,-0.05744311875797825,-1,-1
2023-02-13 15:20:00,TXN274,ACC8,13668.47,MerchantC,Transfer,Tokyo,15.0,13.0,0.0,2.0,0,1,50481.295046521314,29290.474358926323,14.49,616155.7,14402,0.27076306159348223,2023-02-13 14:15:00,1.0833333333333333,0,San Francisco,1,0.03616912156714569,1,-0.05743307819660859,-1,-1
2023-01-02 22:34:00,TXN202,ACC13,80162.55,MerchantI,Transfer,Tokyo,22.0,2.0,0.0,1.0,0,0,50538.807350391784,28814.05135579429,13.4,99996.0,14421,1.5861583247151672,2023-01-02 21:19:00,1.25,0,London,1,0.05705302243427224,1,-0.05732844556384986,-1,-1
2023-05-26 20:37:00,TXN171,ACC4,95521.2,MerchantH,Withdrawal,San Francisco,20.0,26.0,4.0,5.0,0,0,49623.77805962922,28875.132690159262,23.26,223542.64,14456,1.9249078513373012,2023-05-26 19:21:00,1.2666666666666666,0,Los Angeles,1,0.035772111092892356,1,-0.057219096232361766,-1,-1
2023-03-06 13:16:00,TXN1901,ACC8,99522.74,MerchantI,Withdrawal,Tokyo,13.0,6.0,0.0,3.0,0,1,50481.295046521314,29290.474358926323,14.49,616155.7,14402,1.9714775523940953,2023-03-06 12:09:00,1.1166666666666667,0,San Francisco,1,0.016754661985028285,1,-0.05712071031818988,-1,-1
2023-03-18 18:21:00,TXN55,ACC12,380.9,MerchantI,Transfer,San Francisco,18.0,18.0,5.0,3.0,1,0,50272.45223840233,29320.279830588675,10.69,712076.97,14421,0.007576714145426876,2023-03-18 17:13:00,1.1333333333333333,0,New York,1,-0.0036794491265501605,-1,-0.056839772738587646,-1,-1
2023-05-18 00:05:00,TXN907,ACC11,55607.92,MerchantB,Withdrawal,Los Angeles,0.0,18.0,3.0,5.0,0,0,49662.176511837184,29023.438752397913,10.85,151020.55,14446,1.1197237798618356,2023-05-17 22:19:00,1.7666666666666666,0,London,1,0.06080097854763783,1,-0.056764168438529605,-1,-1
2023-03-27 17:45:00,TXN337,ACC9,90183.09,MerchantC,Purchase,Los Angeles,17.0,27.0,0.0,3.0,0,1,49952.37602257865,28931.241014385832,10.7,99978.95,14527,1.8053813888499903,2023-03-27 16:45:00,1.0,0,San Francisco,1,0.019181921081841136,1,-0.056671304109664034,-1,-1
2023-05-08 17:39:00,TXN1509,ACC15,98768.49,MerchantD,Withdrawal,New York,17.0,8.0,0.0,5.0,0,1,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.9607856875927303,2023-05-08 17:38:00,0.016666666666666666,1,New York,0,-0.027623454577977102,-1,-0.056614482245575415,-1,-1
2023-05-04 13:56:00,TXN68,ACC14,8234.04,MerchantE,Purchase,San Francisco,13.0,4.0,3.0,5.0,0,1,50013.096792087425,29912.49144728763,14.25,978942.26,14458,0.16463767549188654,2023-05-04 12:49:00,1.1166666666666667,0,London,1,0.00283300116861962,1,-0.056604580834655804,-1,-1
2023-05-14 03:24:00,TXN1287,ACC8,49086.59,MerchantC,Transfer,New York,3.0,14.0,6.0,5.0,1,0,50481.295046521314,29290.474358926323,14.49,616155.7,14402,0.972371844952947,2023-05-14 01:59:00,1.4166666666666667,0,San Francisco,1,0.026450720963345664,1,-0.05656702958909432,-1,-1
2023-01-15 08:43:00,TXN1449,ACC8,5450.94,MerchantD,Purchase,New York,8.0,15.0,6.0,1.0,1,0,50481.295046521314,29290.474358926323,14.49,616155.7,14402,0.10797940098360503,2023-01-15 08:07:00,0.6,1,San Francisco,1,0.020525937830081054,1,-0.05644007300767084,-1,-1
2023-01-07 06:58:00,TXN216,ACC4,88221.88,MerchantF,Withdrawal,Tokyo,6.0,7.0,5.0,1.0,1,0,49623.77805962922,28875.132690159262,23.26,223542.64,14456,1.7778146576020533,2023-01-07 05:55:00,1.05,0,Los Angeles,1,0.021813445314323943,1,-0.056421529607705745,-1,-1
2023-05-06 18:26:00,TXN1278,ACC2,23087.22,MerchantJ,Purchase,London,18.0,6.0,5.0,5.0,1,0,50047.96155225727,28815.029112066997,13.09,191561.95,14553,0.46130190489164324,2023-05-06 17:33:00,0.8833333333333333,1,San Francisco,1,0.026827544550282245,1,-0.05631401178579121,-1,-1
2023-04-11 19:35:00,TXN1579,ACC15,41060.32,MerchantH,Transfer,New York,19.0,11.0,1.0,4.0,0,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,0.8151434509526018,2023-04-11 18:41:00,0.9,1,New York,0,0.008768815374388228,1,-0.05620268560191444,-1,-1
2023-01-30 13:25:00,TXN1149,ACC10,6371.11,MerchantH,Transfer,London,13.0,30.0,0.0,1.0,0,1,49729.92767581117,28797.732137369385,15.59,99986.15,14362,0.12811420200594686,2023-01-30 12:44:00,0.6833333333333333,1,Los Angeles,1,0.01700359575680599,1,-0.05618891873192178,-1,-1
2023-01-23 12:00:00,TXN1272,ACC15,16008.46,MerchantI,Transfer,New York,12.0,23.0,0.0,1.0,0,1,50371.89460580913,28860.449456233724,27.51,99992.28,14701,0.31780539773768657,2023-01-23 11:18:00,0.7,1,New York,0,0.007873687108549743,1,-0.05617605742629039,-1,-1
2023-03-13 07:46:00,TXN720,ACC9,10674.66,MerchantB,Transfer,Tokyo,7.0,13.0,0.0,3.0,0,0,49952.37602257865,28931.241014385832,10.7,99978.95,14527,0.21369674177610723,2023-03-13 06:26:00,1.3333333333333333,0,San Francisco,1,0.05593489137257218,1,-0.055973975621602445,-1,-1
2023-05-07 22:24:00,TXN793,ACC10,3539.47,MerchantB,Purchase,San Francisco,22.0,7.0,6.0,5.0,1,0,49729.92767581117,28797.732137369385,15.59,99986.15,14362,0.07117384169697098,2023-05-07 21:31:00,0.8833333333333333,1,Los Angeles,1,0.006362320024764889,1,-0.05591500324294585,-1,-1
2023-01-13 18:33:00,TXN717,ACC15,55972.43,MerchantD,Withdrawal,Los Angeles,18.0,13.0,4.0,1.0,0,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.1111837352559097,2023-01-13 17:37:00,0.9333333333333333,1,New York,1,0.0588419011970458,1,-0.05586086697734194,-1,-1
2023-03-25 09:06:00,TXN137,ACC4,44995.01,MerchantD,Transfer,New York,9.0,25.0,5.0,3.0,1,0,49623.77805962922,28875.132690159262,23.26,223542.64,14456,0.9067227800739562,2023-03-25 06:31:00,2.5833333333333335,0,Los Angeles,1,0.021983900136725354,1,-0.05582002822387366,-1,-1
2023-05-02 00:53:00,TXN55,ACC8,33065.7,MerchantB,Transfer,New York,0.0,2.0,1.0,5.0,0,0,50481.295046521314,29290.474358926323,14.49,616155.7,14402,0.6550089487507822,2023-05-01 23:29:00,1.4,0,San Francisco,1,0.042775238503885316,1,-0.05578229723283146,-1,-1
2023-05-03 03:03:00,TXN653,ACC3,1069.27,MerchantC,Withdrawal,London,3.0,3.0,2.0,5.0,0,0,49910.79913545677,28911.692974480055,21.25,272990.11,14285,0.021423620108706846,2023-05-03 02:21:00,0.7,1,London,0,0.026981739682870653,1,-0.055763856786633204,-1,-1
2023-04-30 02:31:00,TXN720,ACC9,666.88,MerchantA,Withdrawal,London,2.0,30.0,6.0,4.0,1,0,49952.37602257865,28931.241014385832,10.7,99978.95,14527,0.013350315902862517,2023-04-30 01:53:00,0.6333333333333333,1,San Francisco,1,0.002271803225275426,1,-0.0552336597636498,-1,-1
2023-04-24 23:19:00,TXN840,ACC15,97727.01,MerchantH,Purchase,New York,23.0,24.0,0.0,4.0,0,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.9401098720779433,2023-04-24 22:57:00,0.36666666666666664,1,New York,0,0.008359966820605025,1,-0.0551682286387396,-1,-1
2023-05-19 07:50:00,TXN329,ACC8,92511.94,MerchantB,Withdrawal,San Francisco,7.0,19.0,4.0,5.0,0,0,50481.295046521314,29290.474358926323,14.49,616155.7,14402,1.8325983894578204,2023-05-19 06:50:00,1.0,0,San Francisco,0,0.007041129777493271,1,-0.0550614372076077,-1,-1
2023-04-10 23:16:00,TXN9,ACC15,1578.99,MerchantG,Withdrawal,New York,23.0,10.0,0.0,4.0,0,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,0.031346647021251874,2023-04-10 23:12:00,0.06666666666666667,1,New York,0,0.006292073829145206,1,-0.05487361753151143,-1,-1
2023-02-10 18:30:00,TXN1131,ACC15,4846.85,MerchantD,Withdrawal,Tokyo,18.0,10.0,4.0,2.0,0,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,0.09622131623059971,2023-02-10 17:40:00,0.8333333333333334,1,New York,1,0.045049087246968045,1,-0.05479991469300716,-1,-1
2023-04-03 00:33:00,TXN1717,ACC8,98084.63,MerchantI,Withdrawal,New York,0.0,3.0,0.0,4.0,0,0,50481.295046521314,29290.474358926323,14.49,616155.7,14402,1.9429895748437036,2023-04-02 23:50:00,0.7166666666666667,1,San Francisco,1,0.04037502969123713,1,-0.05476129117810902,-1,-1
2023-02-02 09:20:00,TXN396,ACC6,55231.25,MerchantF,Transfer,Los Angeles,9.0,2.0,3.0,2.0,0,1,50038.08343297101,28804.031520284483,26.13,99998.69,14352,1.1037842821055595,2023-02-02 07:51:00,1.4833333333333334,0,Los Angeles,0,0.00045123511070122024,1,-0.05474941500418451,-1,-1
2023-01-29 21:46:00,TXN1343,ACC15,95587.83,MerchantC,Transfer,San Francisco,21.0,29.0,6.0,1.0,1,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.8976421424691925,2023-01-29 20:55:00,0.85,1,New York,1,-0.005356069516732842,-1,-0.054746941547840766,-1,-1
2023-05-19 04:42:00,TXN1261,ACC15,33255.86,MerchantA,Withdrawal,New York,4.0,19.0,4.0,5.0,0,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,0.6602066541321789,2023-05-19 04:10:00,0.5333333333333333,1,New York,0,0.022945899117159496,1,-0.05473943481103305,-1,-1
2023-01-01 11:47:00,TXN55,ACC15,95409.15,MerchantF,Purchase,New York,11.0,1.0,6.0,1.0,1,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.8940949262805165,2023-01-01 11:41:00,0.1,1,New York,0,-0.028496833158509927,-1,-0.054601662380198146,-1,-1
2023-05-05 09:13:00,TXN1322,ACC10,99483.79,MerchantF,Withdrawal,London,9.0,5.0,4.0,5.0,0,1,49729.92767581117,28797.732137369385,15.59,99986.15,14362,2.0004812926440128,2023-05-05 08:31:00,0.7,1,Los Angeles,1,0.023340044270798055,1,-0.05455009879085582,-1,-1
2023-03-05 13:21:00,TXN1780,ACC15,17850.32,MerchantG,Purchase,New York,13.0,5.0,6.0,3.0,1,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,0.35437062948871917,2023-03-05 12:10:00,1.1833333333333333,0,New York,0,-0.0031460868406240072,-1,-0.054536870631354484,-1,-1
2023-05-13 11:46:00,TXN1035,ACC15,10391.51,MerchantA,Purchase,New York,11.0,13.0,5.0,5.0,1,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,0.20629579413917062,2023-05-13 11:09:00,0.6166666666666667,1,New York,0,0.0012276733156199038,1,-0.0545105562616226,-1,-1
2023-01-10 10:08:00,TXN533,ACC15,9653.99,MerchantE,Purchase,New York,10.0,10.0,1.0,1.0,0,1,50371.89460580913,28860.449456233724,27.51,99992.28,14701,0.1916542960225811,2023-01-10 09:30:00,0.6333333333333333,1,New York,0,0.002494184667616084,1,-0.054458689826600404,-1,-1
2023-02-03 09:28:00,TXN899,ACC11,98044.34,MerchantC,Transfer,New York,9.0,3.0,4.0,2.0,0,1,49662.176511837184,29023.438752397913,10.85,151020.55,14446,1.974225595542127,2023-02-03 08:32:00,0.9333333333333333,1,London,1,0.02193449091108224,1,-0.05440189030960907,-1,-1
2023-05-12 11:59:00,TXN1797,ACC2,2556.7,MerchantC,Withdrawal,London,11.0,12.0,4.0,5.0,0,1,50047.96155225727,28815.029112066997,13.09,191561.95,14553,0.05108499768428005,2023-05-12 11:20:00,0.65,1,San Francisco,1,0.03429620618140339,1,-0.054331407372159246,-1,-1
2023-05-28 06:02:00,TXN771,ACC9,94280.32,MerchantJ,Withdrawal,New York,6.0,28.0,6.0,5.0,1,0,49952.37602257865,28931.241014385832,10.7,99978.95,14527,1.8874041138180289,2023-05-28 05:16:00,0.7666666666666667,1,San Francisco,1,0.025429885647506256,1,-0.05425481350674799,-1,-1
2023-01-30 15:08:00,TXN1169,ACC15,41957.55,MerchantA,Transfer,New York,15.0,30.0,0.0,1.0,0,1,50371.89460580913,28860.449456233724,27.51,99992.28,14701,0.8329555663598418,2023-01-30 15:02:00,0.1,1,New York,0,-0.0008884659932916206,-1,-0.054046360555562556,-1,-1
2023-01-02 02:46:00,TXN1338,ACC15,80828.74,MerchantG,Purchase,New York,2.0,2.0,0.0,1.0,0,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.6046396632990343,2023-01-02 02:02:00,0.7333333333333333,1,New York,0,0.012624889819546792,1,-0.054005164973263575,-1,-1
2023-05-31 08:38:00,TXN552,ACC10,99908.33,MerchantJ,Withdrawal,London,8.0,31.0,2.0,5.0,0,0,49729.92767581117,28797.732137369385,15.59,99986.15,14362,2.0090182043155433,2023-05-31 07:58:00,0.6666666666666666,1,Los Angeles,1,0.0328378772012643,1,-0.05397248957751932,-1,-1
2023-02-11 04:13:00,TXN1526,ACC6,93812.1,MerchantD,Transfer,Tokyo,4.0,11.0,5.0,2.0,1,0,50038.08343297101,28804.031520284483,26.13,99998.69,14352,1.874814012924114,2023-02-11 03:14:00,0.9833333333333333,1,Los Angeles,1,0.01960084058055367,1,-0.05391775971172996,-1,-1
2023-01-18 22:46:00,TXN1148,ACC12,41256.11,MerchantH,Purchase,Los Angeles,22.0,18.0,2.0,1.0,0,0,50272.45223840233,29320.279830588675,10.69,712076.97,14421,0.8206504390188691,2023-01-18 21:32:00,1.2333333333333334,0,New York,1,0.04184789334038308,1,-0.0538756129148843,-1,-1
2023-05-14 04:54:00,TXN260,ACC15,68197.57,MerchantH,Withdrawal,Los Angeles,4.0,14.0,6.0,5.0,1,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.3538813763843445,2023-05-14 03:39:00,1.25,0,New York,1,0.032040070247155716,1,-0.05363244260561606,-1,-1
2023-05-16 15:27:00,TXN192,ACC15,61750.2,MerchantC,Purchase,New York,15.0,16.0,1.0,5.0,0,1,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.2258859922429572,2023-05-16 14:39:00,0.8,1,New York,0,-0.0055257924249151325,-1,-0.05362911168872153,-1,-1
2023-01-04 19:01:00,TXN942,ACC13,55833.29,MerchantD,Purchase,Los Angeles,19.0,4.0,2.0,1.0,0,0,50538.807350391784,28814.05135579429,13.4,99996.0,14421,1.1047607359014413,2023-01-04 17:28:00,1.55,0,London,1,0.051875918749121064,1,-0.05360352658704959,-1,-1
2023-04-23 11:49:00,TXN1567,ACC15,39632.43,MerchantF,Transfer,New York,11.0,23.0,6.0,4.0,1,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,0.786796492570867,2023-04-23 11:02:00,0.7833333333333333,1,New York,0,-0.025142549836536632,-1,-0.053549883424761635,-1,-1
2023-01-07 00:09:00,TXN615,ACC2,68444.72,MerchantA,Withdrawal,Tokyo,0.0,7.0,5.0,1.0,1,0,50047.96155225727,28815.029112066997,13.09,191561.95,14553,1.3675825723398118,2023-01-06 23:02:00,1.1166666666666667,0,San Francisco,1,0.03585037686843562,1,-0.05349307497562439,-1,-1
2023-04-01 23:00:00,TXN1878,ACC13,75128.7,MerchantI,Transfer,New York,23.0,1.0,5.0,4.0,1,0,50538.807350391784,28814.05135579429,13.4,99996.0,14421,1.4865546683585835,2023-04-01 22:08:00,0.8666666666666667,1,London,1,0.037877522002128405,1,-0.05334502347491865,-1,-1
2023-03-03 03:39:00,TXN531,ACC14,73473.93,MerchantC,Transfer,Tokyo,3.0,3.0,4.0,3.0,0,0,50013.096792087425,29912.49144728763,14.25,978942.26,14458,1.4690937916810685,2023-03-03 02:35:00,1.0666666666666667,0,London,1,0.03769500319020114,1,-0.05332336753915268,-1,-1
2023-04-07 10:06:00,TXN1065,ACC5,14600.68,MerchantH,Purchase,Tokyo,10.0,7.0,4.0,4.0,0,1,50194.70615584415,30071.156125134446,25.05,873004.79,14630,0.29088087406404806,2023-04-07 09:17:00,0.8166666666666667,1,San Francisco,1,0.010468360520071718,1,-0.05331678342081991,-1,-1
2023-01-31 00:43:00,TXN716,ACC9,96730.22,MerchantI,Purchase,San Francisco,0.0,31.0,1.0,1.0,0,0,49952.37602257865,28931.241014385832,10.7,99978.95,14527,1.9364488279051553,2023-01-31 00:08:00,0.5833333333333334,1,San Francisco,0,0.014770994476522414,1,-0.05331112236783575,-1,-1
2023-02-03 15:01:00,TXN1321,ACC9,702.85,MerchantA,Withdrawal,San Francisco,15.0,3.0,4.0,2.0,0,1,49952.37602257865,28931.241014385832,10.7,99978.95,14527,0.014070401769924005,2023-02-03 14:24:00,0.6166666666666667,1,San Francisco,0,0.005848033885660131,1,-0.053250439151892426,-1,-1
2023-03-31 16:38:00,TXN909,ACC15,98425.27,MerchantA,Purchase,New York,16.0,31.0,4.0,3.0,0,1,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.9539719673091098,2023-03-31 16:20:00,0.3,1,New York,0,0.0019705233313814796,1,-0.053188645471907714,-1,-1
2023-05-30 12:08:00,TXN627,ACC3,93167.35,MerchantD,Withdrawal,London,12.0,30.0,1.0,5.0,0,1,49910.79913545677,28911.692974480055,21.25,272990.11,14285,1.8666771843733847,2023-05-30 11:40:00,0.4666666666666667,1,London,0,-0.00021360184924490433,-1,-0.05305778912789849,-1,-1
2023-05-02 15:50:00,TXN429,ACC15,89377.46,MerchantA,Transfer,New York,15.0,2.0,1.0,5.0,0,1,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.774351763010569,2023-05-02 15:09:00,0.6833333333333333,1,New York,0,-0.003103712444646356,-1,-0.05288557484794931,-1,-1
